Date,Species,Treatment,Plot,LTE,Day,Month,Year,Collection,Sequence
2024-03-14,RHGR,2.25,20,-26.6,14,3,24,SPRCM,CM
2024-03-14,RHGR,2.25,20,-27.57,14,3,24,SPRCM,CM
2024-03-14,CHCA,4.5,13,-16.45,14,3,24,SPRCM,CM
2024-03-14,CHCA,4.5,13,-23.19,14,3,24,SPRCM,CM
2024-03-14,CHCA,4.5,13,-23.79,14,3,24,SPRCM,CM
2024-03-14,CHCA,4.5,13,-24.26,14,3,24,SPRCM,CM
2024-03-14,CHCA,4.5,4,-19.7,14,3,24,SPRCM,CM
2024-03-14,CHCA,4.5,4,-19.78,14,3,24,SPRCM,CM
2024-03-14,CHCA,4.5,4,-20.13,14,3,24,SPRCM,CM
2024-03-14,CHCA,4.5,4,-20.28,14,3,24,SPRCM,CM
2024-03-14,CHCA,4.5,4,-20.63,14,3,24,SPRCM,CM
2024-03-14,CHCA,4.5,4,-21.11,14,3,24,SPRCM,CM
2024-03-14,CHCA,4.5,4,-22.08,14,3,24,SPRCM,CM
2024-03-14,CHCA,4.5,4,-22.83,14,3,24,SPRCM,CM
2024-03-14,CHCA,4.5,4,-23.82,14,3,24,SPRCM,CM
2024-03-14,PIMA,4.5,13,-22.92,14,3,24,SPRCM,CM
2024-03-14,PIMA,4.5,13,-23.97,14,3,24,SPRCM,CM
2024-03-14,PIMA,4.5,13,-24.12,14,3,24,SPRCM,CM
2024-03-14,PIMA,4.5,13,-25.05,14,3,24,SPRCM,CM
2024-03-14,PIMA,4.5,13,-25.82,14,3,24,SPRCM,CM
2024-03-14,PIMA,4.5,13,-25.99,14,3,24,SPRCM,CM
2024-03-14,PIMA,4.5,13,-26.5,14,3,24,SPRCM,CM
2024-03-14,PIMA,4.5,13,-26.58,14,3,24,SPRCM,CM
2024-03-14,PIMA,4.5,13,-26.87,14,3,24,SPRCM,CM
2024-03-14,PIMA,4.5,4,-11.07,14,3,24,SPRCM,CM
2024-03-14,PIMA,4.5,4,-12.37,14,3,24,SPRCM,CM
2024-03-14,PIMA,4.5,4,-14.14,14,3,24,SPRCM,CM
2024-03-14,PIMA,4.5,4,-16.98,14,3,24,SPRCM,CM
2024-03-14,PIMA,4.5,4,-23.24,14,3,24,SPRCM,CM
2024-03-14,PIMA,4.5,4,-23.62,14,3,24,SPRCM,CM
2024-03-14,PIMA,4.5,4,-23.95,14,3,24,SPRCM,CM
2024-03-14,PIMA,4.5,4,-24.4,14,3,24,SPRCM,CM
2024-03-14,PIMA,4.5,4,-24.35,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,13,-18.77,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,13,-19.07,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,13,-20.53,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,13,-20.93,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,13,-21.78,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,13,-22.6,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,13,-22.82,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,13,-23.96,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,13,-24.34,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,13,-24.66,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,13,-25.16,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,13,-25.76,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,13,-26.38,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,13,-26.53,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,13,-27.13,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,4,-20.61,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,4,-21.8,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,4,-22.1,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,4,-22.76,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,4,-23.29,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,4,-23.42,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,4,-23.85,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,4,-24.25,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,4,-24.43,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,4,-25.64,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,4,-25.64,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,4,-25.92,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,4,-26.4,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,4,-26.9,14,3,24,SPRCM,CM
2024-03-14,RHGR,4.5,4,-27.94,14,3,24,SPRCM,CM
2024-03-14,CHCA,6.75,16,-15.45,14,3,24,SPRCM,CM
2024-03-14,CHCA,6.75,16,-15.22,14,3,24,SPRCM,CM
2024-03-14,CHCA,6.75,16,-16.78,14,3,24,SPRCM,CM
2024-03-14,CHCA,6.75,16,-17.03,14,3,24,SPRCM,CM
2024-03-14,CHCA,6.75,16,-17.1,14,3,24,SPRCM,CM
2024-03-14,CHCA,6.75,16,-17.15,14,3,24,SPRCM,CM
2024-03-14,CHCA,6.75,16,-18.06,14,3,24,SPRCM,CM
2024-03-14,CHCA,6.75,8,-12.72,14,3,24,SPRCM,CM
2024-03-14,CHCA,6.75,8,-13.67,14,3,24,SPRCM,CM
2024-03-14,CHCA,6.75,8,-13.82,14,3,24,SPRCM,CM
2024-03-14,CHCA,6.75,8,-14.34,14,3,24,SPRCM,CM
2024-03-14,CHCA,6.75,8,-14.65,14,3,24,SPRCM,CM
2024-03-14,CHCA,6.75,8,-14.8,14,3,24,SPRCM,CM
2024-03-14,CHCA,6.75,8,-24.93,14,3,24,SPRCM,CM
2024-03-14,CHCA,6.75,8,-25.57,14,3,24,SPRCM,CM
2024-03-14,CHCA,6.75,8,-26.04,14,3,24,SPRCM,CM
2024-03-14,CHCA,6.75,8,-26.38,14,3,24,SPRCM,CM
2024-03-14,PIMA,6.75,16,-21.04,14,3,24,SPRCM,CM
2024-03-14,PIMA,6.75,16,-22.8,14,3,24,SPRCM,CM
2024-03-14,PIMA,6.75,16,-23.7,14,3,24,SPRCM,CM
2024-03-14,PIMA,6.75,16,-24.12,14,3,24,SPRCM,CM
2024-03-14,PIMA,6.75,16,-24.76,14,3,24,SPRCM,CM
2024-03-14,PIMA,6.75,16,-25.13,14,3,24,SPRCM,CM
2024-03-14,PIMA,6.75,16,-25.56,14,3,24,SPRCM,CM
2024-03-14,PIMA,6.75,8,-23.31,14,3,24,SPRCM,CM
2024-03-14,PIMA,6.75,8,-23.83,14,3,24,SPRCM,CM
2024-03-14,PIMA,6.75,8,-24.59,14,3,24,SPRCM,CM
2024-03-14,PIMA,6.75,8,-24.69,14,3,24,SPRCM,CM
2024-03-14,PIMA,6.75,8,-24.71,14,3,24,SPRCM,CM
2024-03-14,PIMA,6.75,8,-25.03,14,3,24,SPRCM,CM
2024-03-14,PIMA,6.75,8,-25.96,14,3,24,SPRCM,CM
2024-03-14,PIMA,6.75,8,-26.33,14,3,24,SPRCM,CM
2024-03-14,PIMA,6.75,8,-27.71,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,16,-12.32,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,16,-16.4,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,16,-16.98,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,16,-18.23,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,16,-19.04,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,16,-20.68,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,16,-21.77,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,16,-22.33,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,16,-22.96,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,16,-23.26,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,16,-23.85,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,16,-24.28,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,8,-13.8,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,8,-15.43,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,8,-16.48,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,8,-16.9,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,8,-17.29,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,8,-17.56,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,8,-17.88,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,8,-18.56,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,8,-18.81,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,8,-19.2,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,8,-19.89,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,8,-20.97,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,8,-21.34,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,8,-21.71,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,8,-22.6,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,8,-23.04,14,3,24,SPRCM,CM
2024-03-14,RHGR,6.75,8,-23.39,14,3,24,SPRCM,CM
2024-03-14,CHCA,9,17,-12.17,14,3,24,SPRCM,CM
2024-03-14,CHCA,9,17,-12.6,14,3,24,SPRCM,CM
2024-03-14,CHCA,9,17,-15.38,14,3,24,SPRCM,CM
2024-03-14,CHCA,9,17,-15.63,14,3,24,SPRCM,CM
2024-03-14,CHCA,9,17,-16.46,14,3,24,SPRCM,CM
2024-03-14,CHCA,9,17,-16.44,14,3,24,SPRCM,CM
2024-03-14,CHCA,9,17,-16.79,14,3,24,SPRCM,CM
2024-03-14,CHCA,9,17,-17.31,14,3,24,SPRCM,CM
2024-03-14,CHCA,9,17,-17.81,14,3,24,SPRCM,CM
2024-03-14,CHCA,9,17,-19.2,14,3,24,SPRCM,CM
2024-03-14,CHCA,9,17,-19.27,14,3,24,SPRCM,CM
2024-03-14,CHCA,9,17,-21.71,14,3,24,SPRCM,CM
2024-03-14,CHCA,9,17,-22.01,14,3,24,SPRCM,CM
2024-03-14,PIMA,9,10,-17.88,14,3,24,SPRCM,CM
2024-03-14,PIMA,9,10,-20.01,14,3,24,SPRCM,CM
2024-03-14,PIMA,9,10,-22.35,14,3,24,SPRCM,CM
2024-03-14,PIMA,9,10,-22.6,14,3,24,SPRCM,CM
2024-03-14,PIMA,9,10,-23.36,14,3,24,SPRCM,CM
2024-03-14,PIMA,9,10,-24.32,14,3,24,SPRCM,CM
2024-03-14,PIMA,9,10,-25.05,14,3,24,SPRCM,CM
2024-03-14,PIMA,9,10,-25.94,14,3,24,SPRCM,CM
2024-03-14,PIMA,9,10,-26.82,14,3,24,SPRCM,CM
2024-03-14,PIMA,9,17,-22.49,14,3,24,SPRCM,CM
2024-03-14,PIMA,9,17,-23.34,14,3,24,SPRCM,CM
2024-03-14,PIMA,9,17,-24,14,3,24,SPRCM,CM
2024-03-14,PIMA,9,17,-24.05,14,3,24,SPRCM,CM
2024-03-14,PIMA,9,17,-24.42,14,3,24,SPRCM,CM
2024-03-14,PIMA,9,17,-25.03,14,3,24,SPRCM,CM
2024-03-14,PIMA,9,17,-25.93,14,3,24,SPRCM,CM
2024-03-14,PIMA,9,17,-26.72,14,3,24,SPRCM,CM
2024-03-14,PIMA,9,17,-26.97,14,3,24,SPRCM,CM
2024-03-14,PIMA,9,17,-27.17,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,10,-12.33,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,10,-12.65,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,10,-13.28,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,10,-15.65,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,10,-17.15,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,10,-18.71,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,10,-19.69,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,10,-20.6,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,10,-21.54,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,10,-22.22,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,10,-22.05,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,10,-22.99,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,10,-23.26,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,10,-23.6,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,10,-24,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,17,-20.6,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,17,-21.2,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,17,-21.23,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,17,-22.13,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,17,-22.49,14,3,24,SPRCM,CM
2024-03-14,RHGR,9,17,-22.79,14,3,24,SPRCM,CM
2024-03-28,CHCA,AMB,21,-25.84,28,3,24,SPRCN,CN
2024-03-28,CHCA,AMB,21,-26.18,28,3,24,SPRCN,CN
2024-03-28,CHCA,AMB,21,-26.68,28,3,24,SPRCN,CN
2024-03-28,CHCA,AMB,21,-27.13,28,3,24,SPRCN,CN
2024-03-28,CHCA,AMB,21,-27.58,28,3,24,SPRCN,CN
2024-03-28,CHCA,AMB,21,-27.88,28,3,24,SPRCN,CN
2024-03-28,CHCA,AMB,21,-28.2,28,3,24,SPRCN,CN
2024-03-28,CHCA,AMB,21,-29.2,28,3,24,SPRCN,CN
2024-03-28,CHCA,AMB,21,-29.47,28,3,24,SPRCN,CN
2024-03-28,PIMA,AMB,21,-23.94,28,3,24,SPRCN,CN
2024-03-28,PIMA,AMB,21,-24.61,28,3,24,SPRCN,CN
2024-03-28,PIMA,AMB,21,-25.21,28,3,24,SPRCN,CN
2024-03-28,PIMA,AMB,21,-25.86,28,3,24,SPRCN,CN
2024-03-28,PIMA,AMB,7,-27.21,28,3,24,SPRCN,CN
2024-03-28,PIMA,AMB,7,-27.98,28,3,24,SPRCN,CN
2024-03-28,PIMA,AMB,7,-30.5,28,3,24,SPRCN,CN
2024-03-28,PIMA,AMB,7,-30.98,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,21,-14.83,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,21,-16.2,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,21,-16.85,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,21,-17.5,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,21,-20.3,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,21,-20.97,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,21,-21.8,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,21,-21.77,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,21,-23.09,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,21,-23.41,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,21,-23.79,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,21,-23.89,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,21,-25.84,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,21,-26.56,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,7,-20.01,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,7,-20.46,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,7,-21.04,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,7,-21.71,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,7,-22.01,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,7,-23.32,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,7,-24,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,7,-24.99,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,7,-25.83,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,7,-27.11,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,7,-28.69,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,7,-29.29,28,3,24,SPRCN,CN
2024-03-28,RHGR,AMB,7,-29.81,28,3,24,SPRCN,CN
2024-03-28,CHCA,0,19,-28.18,28,3,24,SPRCN,CN
2024-03-28,CHCA,0,19,-28.82,28,3,24,SPRCN,CN
2024-03-28,CHCA,0,6,-13.91,28,3,24,SPRCN,CN
2024-03-28,CHCA,0,6,-16.03,28,3,24,SPRCN,CN
2024-03-28,CHCA,0,6,-17.39,28,3,24,SPRCN,CN
2024-03-28,CHCA,0,6,-23.28,28,3,24,SPRCN,CN
2024-03-28,CHCA,0,6,-23.95,28,3,24,SPRCN,CN
2024-03-28,CHCA,0,6,-25.65,28,3,24,SPRCN,CN
2024-03-28,PIMA,0,19,-28.45,28,3,24,SPRCN,CN
2024-03-28,PIMA,0,19,-29.49,28,3,24,SPRCN,CN
2024-03-28,PIMA,0,19,-29.87,28,3,24,SPRCN,CN
2024-03-28,PIMA,0,19,-30.46,28,3,24,SPRCN,CN
2024-03-28,PIMA,0,19,-30.09,28,3,24,SPRCN,CN
2024-03-28,PIMA,0,19,-31.16,28,3,24,SPRCN,CN
2024-03-28,PIMA,0,6,-29.29,28,3,24,SPRCN,CN
2024-03-28,PIMA,0,6,-30.49,28,3,24,SPRCN,CN
2024-03-28,PIMA,0,6,-31.16,28,3,24,SPRCN,CN
2024-03-28,PIMA,0,6,-31.51,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,19,-23.76,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,19,-25.19,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,19,-25.86,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,19,-26.01,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,19,-26.58,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,19,-27.2,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,19,-27.78,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,19,-28.18,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,19,-28.62,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,19,-29.07,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,19,-29.89,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,6,-21.4,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,6,-22.37,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,6,-23.43,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,6,-24.53,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,6,-24.5,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,6,-25.77,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,6,-26.63,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,6,-28.2,28,3,24,SPRCN,CN
2024-03-28,RHGR,0,6,-28.3,28,3,24,SPRCN,CN
2024-03-28,CHCA,2.25,20,-15.58,28,3,24,SPRCN,CN
2024-03-28,CHCA,2.25,20,-16.9,28,3,24,SPRCN,CN
2024-03-28,CHCA,2.25,20,-17.97,28,3,24,SPRCN,CN
2024-03-28,CHCA,2.25,20,-22.74,28,3,24,SPRCN,CN
2024-03-28,CHCA,2.25,20,-23.49,28,3,24,SPRCN,CN
2024-03-28,CHCA,2.25,20,-24.29,28,3,24,SPRCN,CN
2024-03-28,CHCA,2.25,20,-24.59,28,3,24,SPRCN,CN
2024-03-28,CHCA,2.25,20,-24.86,28,3,24,SPRCN,CN
2024-03-28,CHCA,2.25,20,-25.59,28,3,24,SPRCN,CN
2024-03-28,PIMA,2.25,11,-26.12,28,3,24,SPRCN,CN
2024-03-28,PIMA,2.25,11,-26.81,28,3,24,SPRCN,CN
2024-03-28,PIMA,2.25,11,-27.26,28,3,24,SPRCN,CN
2024-03-28,PIMA,2.25,20,-23.64,28,3,24,SPRCN,CN
2024-03-28,PIMA,2.25,20,-24.59,28,3,24,SPRCN,CN
2024-03-28,PIMA,2.25,20,-25.14,28,3,24,SPRCN,CN
2024-03-28,PIMA,2.25,20,-25.69,28,3,24,SPRCN,CN
2024-03-28,PIMA,2.25,20,-25.64,28,3,24,SPRCN,CN
2024-03-28,PIMA,2.25,20,-28.25,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,11,-19.64,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,11,-20.81,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,11,-21.55,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,11,-21.98,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,11,-22.67,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,11,-23.36,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,11,-24.16,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,11,-24.41,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,11,-24.73,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,11,-25.35,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,11,-25.63,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,11,-25.92,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,11,-26.54,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,11,-27.01,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,11,-27.31,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,20,-24.74,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,20,-25.31,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,20,-25.74,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,20,-25.89,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,20,-26.38,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,20,-26.73,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,20,-27.3,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,20,-27.83,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,20,-28.5,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,20,-29,28,3,24,SPRCN,CN
2024-03-28,RHGR,2.25,20,-29.74,28,3,24,SPRCN,CN
2024-03-28,PIMA,4.5,13,-24.49,28,3,24,SPRCN,CN
2024-03-28,PIMA,4.5,13,-25.03,28,3,24,SPRCN,CN
2024-03-28,PIMA,4.5,13,-26.3,28,3,24,SPRCN,CN
2024-03-28,PIMA,4.5,13,-26.75,28,3,24,SPRCN,CN
2024-03-28,PIMA,4.5,13,-29.07,28,3,24,SPRCN,CN
2024-03-28,PIMA,4.5,4,-26.03,28,3,24,SPRCN,CN
2024-03-28,PIMA,4.5,4,-26.8,28,3,24,SPRCN,CN
2024-03-28,PIMA,4.5,4,-27.17,28,3,24,SPRCN,CN
2024-03-28,PIMA,4.5,4,-27.62,28,3,24,SPRCN,CN
2024-03-28,PIMA,4.5,4,-27.8,28,3,24,SPRCN,CN
2024-03-28,PIMA,4.5,4,-28.62,28,3,24,SPRCN,CN
2024-03-28,PIMA,4.5,4,-29.87,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,13,-15.65,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,13,-16.85,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,13,-18.45,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,13,-20.27,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,13,-21.1,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,13,-21.54,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,13,-22.17,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,13,-22.45,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,13,-23.07,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,13,-23.71,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,13,-23.91,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,13,-24.64,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,13,-24.91,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,13,-25.33,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,13,-26.08,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,13,-27,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,4,-20.58,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,4,-20.95,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,4,-21.35,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,4,-21.97,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,4,-22.57,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,4,-22.72,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,4,-23.61,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,4,-23.51,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,4,-24.62,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,4,-24.93,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,4,-25.66,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,4,-26.35,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,4,-26.85,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,4,-27.35,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,4,-27.77,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,4,-28.02,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,4,-28.72,28,3,24,SPRCN,CN
2024-03-28,RHGR,4.5,4,-29.12,28,3,24,SPRCN,CN
2024-03-28,CHCA,6.75,16,-18.97,28,3,24,SPRCN,CN
2024-03-28,CHCA,6.75,16,-20.2,28,3,24,SPRCN,CN
2024-03-28,CHCA,6.75,16,-20.6,28,3,24,SPRCN,CN
2024-03-28,CHCA,6.75,16,-21.02,28,3,24,SPRCN,CN
2024-03-28,CHCA,6.75,16,-24.57,28,3,24,SPRCN,CN
2024-03-28,CHCA,6.75,8,-22.55,28,3,24,SPRCN,CN
2024-03-28,CHCA,6.75,8,-23.65,28,3,24,SPRCN,CN
2024-03-28,CHCA,6.75,8,-23.85,28,3,24,SPRCN,CN
2024-03-28,CHCA,6.75,8,-24.45,28,3,24,SPRCN,CN
2024-03-28,CHCA,6.75,8,-24.98,28,3,24,SPRCN,CN
2024-03-28,CHCA,6.75,8,-25.53,28,3,24,SPRCN,CN
2024-03-28,CHCA,6.75,8,-26.15,28,3,24,SPRCN,CN
2024-03-28,CHCA,6.75,8,-26.8,28,3,24,SPRCN,CN
2024-03-28,PIMA,6.75,16,-23.54,28,3,24,SPRCN,CN
2024-03-28,PIMA,6.75,16,-25.11,28,3,24,SPRCN,CN
2024-03-28,PIMA,6.75,16,-27.67,28,3,24,SPRCN,CN
2024-03-28,PIMA,6.75,16,-27.86,28,3,24,SPRCN,CN
2024-03-28,PIMA,6.75,8,-22.3,28,3,24,SPRCN,CN
2024-03-28,PIMA,6.75,8,-24.7,28,3,24,SPRCN,CN
2024-03-28,PIMA,6.75,8,-25.28,28,3,24,SPRCN,CN
2024-03-28,PIMA,6.75,8,-25.65,28,3,24,SPRCN,CN
2024-03-28,PIMA,6.75,8,-26.25,28,3,24,SPRCN,CN
